name,state_id,state_code,country_id,country_code,type,level,parent_id,latitude,longitude,native,population,timezone,translations,wikiDataId
Island,1462,WA,233,US,county,,,48.20820000,-122.66922000,Island County,86857,America/Los_Angeles,"{""br"":""Kontelezh an Enez"",""ko"":""아일랜드 카운티"",""pt-BR"":""Condado de Island"",""pt"":""Condado de Island"",""nl"":""Eiland County"",""hr"":""Otok County"",""fa"":""شهرستان آیلند"",""de"":""Inselkreis"",""es"":""Condado de Island"",""fr"":""Comté d'Island"",""ja"":""アイランド郡"",""it"":""Contea di Island"",""zh-CN"":""艾兰县"",""tr"":""Ada İlçesi"",""ru"":""округ Айленд"",""uk"":""Округ Айленд"",""pl"":""Hrabstwo Island"",""hi"":""द्वीप काउंटी"",""ar"":""مقاطعة آيلاند""}",Q493243
Isle of Wight,1427,VA,233,US,county,,,36.90673000,-76.70913000,Isle of Wight County,0,America/New_York,"{""br"":""Kontelezh Enez Vreizh"",""ko"":""와이트 섬 카운티"",""pt-BR"":""Condado da Ilha de Wight"",""pt"":""Condado da Ilha de Wight"",""nl"":""Eiland Wight County"",""hr"":""Okrug Otok Wight"",""fa"":""شهرستان جزیره وایت"",""de"":""Grafschaft Isle of Wight"",""es"":""Condado de la Isla de Wight"",""fr"":""Comté de l'île de Wight"",""ja"":""ワイト島郡"",""it"":""Contea dell'Isola di Wight"",""zh-CN"":""怀特岛县"",""tr"":""Wight Adası İlçesi"",""ru"":""Округ Айл-оф-Уайт"",""uk"":""Округ острів Вайт"",""pl"":""Hrabstwo Isle of Wight"",""hi"":""आइल ऑफ वाइट काउंटी"",""ar"":""مقاطعة جزيرة وايت""}",Q338052
Issaquena,1430,MS,233,US,county,,,32.74139000,-90.98921000,Issaquena County,1338,America/Chicago,"{""br"":""Kontelezh Issaquena"",""ko"":""이사퀘나 카운티"",""pt-BR"":""Condado de Issaquena"",""pt"":""Condado de Issaquena"",""nl"":""Issaquena County"",""hr"":""Okrug Issaquena"",""fa"":""شهرستان ایساکِنا"",""de"":""Landkreis Issaquena"",""es"":""Condado de Issaquena"",""fr"":""Comté d'Issaquena"",""ja"":""イサケナ郡"",""it"":""Contea di Issaquena"",""zh-CN"":""伊萨奎纳县"",""tr"":""Issaquena İlçesi"",""ru"":""Округ Иссакена"",""uk"":""Округ Іссакена"",""pl"":""Hrabstwo Issaquena"",""hi"":""इसाक्वेना काउंटी"",""ar"":""مقاطعة إيساكوينا""}",Q490839
Itasca,1420,MN,233,US,county,,,47.50953000,-93.63200000,Itasca County,45014,America/Chicago,"{""br"":""Kontelezh Itasca"",""ko"":""이타스카 카운티"",""pt-BR"":""Condado de Itasca"",""pt"":""Condado de Itasca"",""nl"":""Itasca County"",""hr"":""Okrug Itasca"",""fa"":""شهرستان ایتاسکا"",""de"":""Landkreis Itasca"",""es"":""Condado de Itasca"",""fr"":""Comté d'Itasca"",""ja"":""イタスカ郡"",""it"":""Contea di Itasca"",""zh-CN"":""伊塔斯加县"",""tr"":""Itasca İlçesi"",""ru"":""Округ Итаска"",""uk"":""Округ Ітаска"",""pl"":""Hrabstwo Itasca"",""hi"":""इटास्का काउंटी"",""ar"":""مقاطعة إيتاسكا""}",Q486238
Itawamba,1430,MS,233,US,county,,,34.27999000,-88.36132000,Itawamba County,23863,America/Chicago,"{""br"":""Kontelezh Itawamba"",""ko"":""이타왐바 카운티"",""pt-BR"":""Condado de Itawamba"",""pt"":""Condado de Itawamba"",""nl"":""Itawamba County"",""hr"":""Okrug Itawamba"",""fa"":""شهرستان ایتاومبا"",""de"":""Landkreis Itawamba"",""es"":""Condado de Itawamba"",""fr"":""Comté d'Itawamba"",""ja"":""イタワンバ郡"",""it"":""Contea di Itawamba"",""zh-CN"":""伊塔万巴县"",""tr"":""Itawamba İlçesi"",""ru"":""Округ Итавамба"",""uk"":""Округ Ітавамба"",""pl"":""Hrabstwo Itawamba"",""hi"":""इटावाम्बा काउंटी"",""ar"":""مقاطعة إيتوامبا""}",Q490852
Izard,1444,AR,233,US,county,,,36.09487000,-91.91342000,Izard County,13577,America/Chicago,"{""br"":""Kontelezh Izard"",""ko"":""이저드 카운티"",""pt-BR"":""Condado de Izard"",""pt"":""Condado de Izard"",""nl"":""Izard County"",""hr"":""Okrug Izard"",""fa"":""شهرستان ایزارد"",""de"":""Izard County"",""es"":""Condado de Izard"",""fr"":""Comté d'Izard"",""ja"":""イザード郡"",""it"":""Contea di Izard"",""zh-CN"":""伊扎德县"",""tr"":""Izard İlçesi"",""ru"":""округ Изард"",""uk"":""Округ Ізард"",""pl"":""Hrabstwo Izard"",""hi"":""इज़ार्ड काउंटी"",""ar"":""مقاطعة إيزارد""}",Q61042
Jack,1407,TX,233,US,county,,,33.23346000,-98.17246000,Jack County,8472,America/Chicago,"{""br"":""Kontelezh Jack"",""ko"":""잭 카운티"",""pt-BR"":""Condado de Jack"",""pt"":""Condado de Jack"",""nl"":""Jack County"",""hr"":""Okrug Jack"",""fa"":""شهرستان جک"",""de"":""Jack County"",""es"":""Condado de Jack"",""fr"":""Comté de Jack"",""ja"":""ジャック郡"",""it"":""Contea di Jack"",""zh-CN"":""杰克县"",""tr"":""Jack İlçesi"",""ru"":""Округ Джек"",""uk"":""Округ Джек"",""pl"":""Hrabstwo Jack"",""hi"":""जैक काउंटी"",""ar"":""مقاطعة جاك""}",Q112673
Jackson County,1456,AL,233,US,county,,,34.77941000,-85.99930000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q366959
Jackson County,1444,AR,233,US,county,,,35.59923000,-91.21457000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q61014
Jackson County,1436,FL,233,US,county,,,30.79539000,-85.21546000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q488537
Jackson County,1455,GA,233,US,county,,,34.13388000,-83.56635000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q486137
Jackson County,1425,IL,233,US,county,,,37.78514000,-89.38212000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q486471
Jackson County,1440,IN,233,US,county,,,38.90642000,-86.03754000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q506772
Jackson County,1406,KS,233,US,county,,,39.41682000,-95.79366000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q377046
Jackson County,1419,KY,233,US,county,,,37.41978000,-84.00577000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q500686
Jackson County,1451,MO,233,US,county,,,39.00850000,-94.34609000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q127238
Jackson County,1430,MS,233,US,county,,,30.46289000,-88.62284000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q485378
Jackson County,1447,NC,233,US,county,,,35.28739000,-83.14083000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q502521
Jackson County,1421,OK,233,US,county,,,34.58797000,-99.41476000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q485030
Jackson County,1454,TN,233,US,county,,,36.35921000,-85.67315000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q490306
Jackson County,1407,TX,233,US,county,,,28.95424000,-96.57768000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q110262
Jackson County,1429,WV,233,US,county,,,38.83447000,-81.67479000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q504856
Jackson County,1459,IA,233,US,county,,,42.17174000,-90.57423000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q485780
Jackson County,1426,MI,233,US,county,,,42.24849000,-84.42344000,Jackson County,2806,America/New_York,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q497702
Jackson County,1420,MN,233,US,county,,,43.67417000,-95.15411000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q486215
Jackson County,1441,WI,233,US,county,,,44.31913000,-90.80518000,Jackson County,2806,America/Chicago,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q500897
Jackson County,1450,CO,233,US,county,,,40.66643000,-106.34279000,Jackson County,2806,America/Denver,"{""br"":""Kontelezh Jackson"",""ko"":""잭슨 카운티"",""pt-BR"":""Condado de Jackson"",""pt"":""Condado de Jackson"",""nl"":""Jackson County"",""hr"":""Okrug Jackson"",""fa"":""شهرستان جکسون"",""de"":""Jackson County"",""es"":""Condado de Jackson"",""fr"":""Comté de Jackson"",""ja"":""ジャクソン郡"",""it"":""Contea di Jackson"",""zh-CN"":""杰克逊县"",""tr"":""Jackson İlçesi"",""ru"":""округ Джексон"",""uk"":""Округ Джексон"",""pl"":""Hrabstwo Jackson"",""hi"":""जैक्सन काउंटी"",""ar"":""مقاطعة جاكسون""}",Q127975
